50, 0, 0, 0, 0.33, -0.4366233837, 0.3274675377, 0.01332148902, 0, 9.9, 0.1402616314381746, -0.01713111861252942, -0.1190657192938488, 0.00476141891816765, -0.0005366393680972839, 0.005632759717486216, 0.1372421419246809, -0.0158971822122854, -0.1216765405233762, 11.59312796, 3011996.897, 102.196526148, 1296.36848849,  102.0006496405171, -0.1311197190840609,  6.322992745271874,  102.0006496405171, -0.1311197190840609,  6.322992745271874,  1283.041354433677, -168.3388713012905, -77.70563153523216, -39.32178620578448, -53.47674180447356, -77.70563153523216,  -95.6181175425538, -34.34514023157158, -11.03253809497465, -183.5821629064856,  1.959775054849827, -2134.076063134686, 11.62463733, -51.19043701300665,  2.195312187971947, -2141.345748416856,  422.6438725555581,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,  371.4534355425515,  2.195312187971947, -2141.345748416856, -296.4092375652117, -350.0777245074572, -7.853374480205681,  296.5375382397535,  350.0702232234779,  8.106269564521231,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0, 0.1283006745418334, -0.007501283979252094, 0.2528950843155497, 0.00222002752, 3.690932064e-07, 0.0001662561401, 510.4350118, 2116.22, 1945.171072, 0,                  0,                  0,                  0,                  0,                  0,                  0,  1533.736419,   1.26546907,   1.01289314,   1.26546907,  1432.810417,   2.27141024,   1.01289314,   2.27141024,  2570.176064, 67.73094506,  42.97976013954675, -0.3854663146965936,  36.52808088439571, 2313.7327947505, 313.73279475048, -0.03052429643692093,  9.744648447322977,  199.8298610320999, 3.5472109028585, -0.073511388877315, 29.584271535501, -95.167805602059, -1573194.001649619, -18131473.52214693,   10332201.8248789, -1639291.793399219, -18125617.06169573,   10332201.8248789, 0.20893852389647, 313.73279475048, 2000, 3.49068902, 0.918833761, -0.516342945, 1.66099155, 1.52617515, 0.539165105, 34870829.8, 7.80917515, 1.52617515, 87.4498362, 3.49, -0.939682184, -0.342048818, -0.939917639, -0.341401278, 0.000689018813, 0.320808698, 0.321497717, -1, 1, 0, -0.000689018813, -0.000689018813, -0.000156269338, -0.00628166248, 0.348, 0, -0.00872968977, -0.0218242244, -0.0218352884, -0.0218352884, 0, 0, -1, 0.00889361865, 0, 199.844581, -199.844581, 360, 30, 0.5235, 0.5235, 0.524032749, 0, 0, 0, 100, 100, 9.87450688, -1.15803121, -1.15803121, 0, -0.0579015606, 0.0579015606, 0.0579015606, 0.0232387914, 0.000232503845, -0.0218352884, -0.00762051564, -0.00762051564, 0.00571538673, 0.00571538673, -0.0133359024, 0, 0, 9.9, 0.33, 0, 0, 0, 0, 0, 0, 0, -0, 0, -0.0102539, 8.41237e-06, -0.0102539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.162258, 0, -0.162258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.167668, 0, -0.167668, 0, 0, 0, 0, 0, 0, 0, 67544.4, 122.808, 1.29953, 26.6093, 296.538, 21.8051, -0.451882, 422.644, 2174.7, 29.5842715565637455, -95.1678057005332079, 20927963.900123693
60, 0, 0, 0, 0.33, -0.4449199185, 0.3336899389, 0.19146435, 0, 9.9, 0.02083411961644845, -0.01412368800125404, -0.01511758026936561, -0.07237463999529717, 0.0004235206059565187, 0.06237822282490595, 0.01780708113910785, -0.01289450986674937, -0.01772189642262027, 11.83294538, 3039807.453, 103.418684247, 1296.06264831,  103.2348915365238, -0.02482943182035815,  6.162856836744697,  103.2348915365238, -0.02482943182035815,  6.162856836744697,  1282.713657296737, -168.0456211360102, -78.64306038299173,  -39.8139342674308,  -54.0882976536933, -78.64306038863025, -96.75573361466625, -34.77911130637275, -11.14296556766852, -184.0318296042646,  1.527403436833689, -2134.750914823717, 11.59990051, -56.49175972874466,  1.571586954025023, -2141.923837769832,  420.0289548619265,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,  363.5371951331819,  1.571586954025023, -2141.923837769832, -297.3035372032951, -347.4557727970393, -4.479903161501361,  295.3679978975019,  347.4673813979466,  7.276280981678588,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0, -1.935539305793213, 0.01160860090726601,  2.796377820177227, 0.002212711735, 3.688704383e-07, 0.0001667051485, 510.0402279, 2116.22, 1937.261548, 0,                  0,                  0,                  0,                  0,                  0,                  0,  1533.247483,  1.265396658,  1.017189761,  1.265396658,  1432.789899,  2.271080335,  1.017189761,  2.271080335,  2569.705761, 67.72555706,  42.97936074689882, -0.3854969810425043,  36.52626127485655, 2424.6527606174, 424.65276060626, 0.01718688129199877,  9.601759211343033,  199.7859787911803, 3.416355768643, -0.013755944344439, 29.581637327882, -95.168894407312, -1560365.477976626, -18133155.61241599,    10331419.833816, -1639687.723476429, -18126155.05446302,    10331419.833816, 0.25071926521888, 424.65276060626, 2000.0000000112, 3.48992313, 0.915097566, -0.51629697, 1.66101055, 1.52616932, 0.539174357, 34871222.3, 7.80916932, 1.52616932, 87.4495021, 3.49, -0.93994388, -0.341329025, -0.939917639, -0.341401278, 7.68707738e-05, 0.320898042, 0.320821171, 1, 1, 0, 7.68707738e-05, 7.68707738e-05, -0.000223096893, -0.00853913387, 0.348, 0, -0.00890275785, -0.0222568946, -0.0222501934, -0.0222501934, 0, 0, -1, 0.0205733666, 0, 199.800695, -199.800695, 360, 30, 0.5235, 0.5235, 0.523200032, 0, 0, 0, 100, 100, 9.8301389, -1.31282667, -1.31282667, 0, -0.0656413336, 0.0656413336, 0.0656413336, 0.0263451492, 0.00334168331, -0.0222501934, -0.00776531748, -0.00776531748, 0.00582398811, 0.00582398811, -0.0135893056, 0, 0, 9.9, 0.33, 0, 0, 0, 0, 0, 0, 0, -0, 0, -0.0102539, 8.41237e-06, -0.0102539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.162258, 0, -0.162258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.167668, 0, -0.167668, 0, 0, 0, 0, 0, 0, 0, 67351.2, 122.457, 1.29953, 26.504, 295.368, 20.8708, -0.0840361, 420.029, 2177.2, 29.581637348071979, -95.1688945066016174, 20928074.820198223
70, 0, 0, 0, 0.33, -0.4480455156, 0.3360341367, 0.3035363982, 0, 9.9, -0.01723416686900951, -0.009628849561506052, 0.01515264034701027, -0.01397583127591535, 0.001158381096072505, 0.01056247833584022, -0.02026568541515098, -0.008397409086300921, 0.0125546116487317, 11.99282147, 3057047.181, 104.288357607, 1295.86192389,  104.1119613876905, -0.05466349579676737,  6.062840941958842,  104.1119613876905, -0.05466349579676737,  6.062840941958842,  1282.532909506082, -167.5548052725334, -79.32747981301102,  -40.1587498248513, -54.50217693989305, -79.32747982280799, -97.56957566778456,  -35.0841259227861, -11.19569318813986, -184.6847262610727,  1.790191486849914, -2135.412187512898, 11.56247314,  -60.2284408729228,  1.886995073969527, -2142.537242999037,  417.6801912252876,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,  357.4517503523648,  1.886995073969527, -2142.537242999037, -294.5684521370256, -345.1168915585996, -6.285062129500212,  294.1947552559349,  345.1460091064642,  6.758452980236323,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0, -0.3736968810907229, 0.02911754786458687, 0.4733908507361111, 0.002205361093, 3.686459568e-07, 0.0001671590008, 509.6425552, 2116.22, 1929.320509, 0,                  0,                  0,                  0,                  0,                  0,                  0,  1532.759658,  1.265324399,  1.021477276,  1.265324399,  1432.769424,  2.270751129,  1.021477276,  2.270751129,  2569.236528, 67.72018132,  42.97896220077383, -0.3855275823903091,  36.52444552202643, 2536.3843567185, 536.384356644, -0.003495062558951089,  9.495556718928448,  199.8076024920246, 3.3327901944684, -0.03003199798966, 29.578976651516, -95.169994388741, -1547539.358874944, -18134833.74923853,  10330629.80454657, -1640087.701044366, -18126698.14148928,  10330629.80454657, 0.2925000065413, 536.384356644, 2000.0000000745, 3.49030053, 0.911346485, -0.516250532, 1.66102975, 1.52616343, 0.539183704, 34871618.8, 7.80916343, 1.52616343, 87.4491647, 3.49, -0.939814994, -0.34168374, -0.939917639, -0.341401278, 0.000300534002, 0.32085404, 0.321154574, -1, 1, 0, -0.000300534002, -0.000300534002, -0.000239533653, -0.00926438078, 0.348, 0, -0.00896358782, -0.0224089696, -0.0224065027, -0.0224065027, 0, 0, -1, -0.00738058994, 0, 199.822321, -199.822321, 360, 30, 0.5235, 0.5235, 0.523561, 0, 0, 0, 100, 100, 9.78544626, -1.41024693, -1.41024693, 0, -0.0705123465, 0.0705123465, 0.0705123465, 0.0283001303, 0.00529770955, -0.0224065027, -0.00781986945, -0.00781986945, 0.00586490209, 0.00586490209, -0.0136847715, 0, 0, 9.9, 0.33, 0, 0, 0, 0, 0, 0, 0, -0, 0, -0.0102539, 8.41237e-06, -0.0102539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.162258, 0, -0.162258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.167668, 0, -0.167668, 0, 0, 0, 0, 0, 0, 0, 67129.7, 122.054, 1.29953, 26.3976, 294.195, 20.2464, -0.182442, 417.68, 2178.79, 29.5789766710397686, -95.1699944881181921, 20928186.5519423112
80, 0, 0, 0, 0.33, -0.4400333009, 0.3300249756, 0.3726658206, 0, 9.9, -0.00488822201153094, -0.007265198112258993, 0.003839145744004408, 0.008841584681169279, 0.0002479857727999576, -0.007820341097330596, -0.007923342116161827, -0.006032721739578902, 0.001245817497108285, 12.09615909, 3066940.515, 104.911756317, 1295.73638033,  104.7398693488365, -0.07117849057695591,  6.002609092367041,  104.7398693488365, -0.07117849057695591,  6.002609092367041,  1282.456281854845, -166.9286620966393, -79.83404175567138, -40.39887173314013, -54.78077722255798, -79.83404175751075, -98.15757797794636, -35.29704061426799, -11.21095103621009, -185.0955208043313,  1.862467516783483, -2135.828333572082, 11.53906007, -62.58786451220264,  1.988047101712436, -2142.919806707871,  415.5203603924938,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,  352.9324958802911,  1.988047101712436, -2142.919806707871, -292.7848513912855, -343.3195496309239, -6.770534221673402,  293.0211732377974,  343.3256285945491,  6.420065893457602,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0, 0.2363218465118848, 0.00607896362515703, -0.3504683282157997, 0.002198007503, 3.684207272e-07, 0.0001676157733, 509.2437063, 2116.22, 1921.382492, 0,                  0,                  0,                  0,                  0,                  0,                  0,  1532.273133,  1.265252323,   1.02575401,  1.265252323,  1432.749001,  2.270422751,   1.02575401,  2.270422751,  2568.768549, 67.71481995,  42.97856465665028, -0.3855581068019892,  36.52263433425626, 2648.4464150108, 648.44641500339, -0.01370756423955682,  9.414409984885939,  199.8166735114353, 3.280015349087, -0.038872930529587, 29.576296986924, -95.171102307961, -1534714.466012722, -18136506.26455215,  10329833.87503831, -1640490.542806053, -18127244.65425708,  10329833.87503831, 0.33428074786371, 648.44641500339, 2000.0000000075, 3.49045885, 0.907596831, -0.516203763, 1.66104909, 1.5261575, 0.539193118, 34872018.1, 7.8091575, 1.5261575, 87.4488248, 3.49, -0.939760887, -0.341832526, -0.939917639, -0.341401278, 0.000458853157, 0.320835568, 0.321294421, -1, 1, 0, -0.000458853157, -0.000458853157, -0.000219611029, -0.00888724612, 0.348, 0, -0.00880193055, -0.0220048264, -0.0220058164, -0.0220058164, 0, 0, -1, -0.0132419667, 0, 199.831392, -199.831392, 360, 30, 0.5235, 0.5235, 0.523739242, 0, 0, 0, 100, 100, 9.74062143, -1.4703296, -1.4703296, 0, -0.0735164801, 0.0735164801, 0.0735164801, 0.0295058393, 0.00650424558, -0.0220058164, -0.00768002992, -0.00768002992, 0.00576002244, 0.00576002244, -0.0134400524, 0, 0, 9.9, 0.33, 0, 0, 0, 0, 0, 0, 0, -0, 0, -0.0102539, 8.41237e-06, -0.0102539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.162258, 0, -0.162258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.167668, 0, -0.167668, 0, 0, 0, 0, 0, 0, 0, 66889.1, 121.616, 1.29953, 26.2907, 293.021, 19.8228, -0.234929, 415.52, 2179.75, 29.5762970059748049, -95.1711024074431862, 20928298.6141439155
90, 0, 0, 0, 0.33, -0.4330498739, 0.3247874054, 0.4116851869, 0, 9.9, 0.002096849539709865, -0.006062444781147189, -0.001883942986250534, 0.002592163639851863, -4.770789174734173e-06, -0.002044877908142734, -0.0009413855171303107, -0.004830266553503475, -0.004473763059228311, 12.1600789, 3071776.429, 105.364549965, 1295.65736408,   105.195291942574, -0.06484526054762993,  5.969483860648192,   105.195291942574, -0.06484526054762993,  5.969483860648192,  1282.446340714057, -166.2071115790066, -80.21586099470684, -40.57161613956676, -54.96406096654752, -80.21586100019381, -98.58724178910316, -35.45142747972387, -11.20001947230057, -185.2872125340507,  1.799290613570624, -2136.057438301405, 11.52835864, -63.96898303766769,  1.913322910711148, -2143.123952715445,  413.4947656399551,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,  349.5257826022874,  1.913322910711148, -2143.123952715445, -291.7805296542179, -341.6525012355684, -6.294338969336756,  291.8498095064118,  341.6523617032362,  6.202710537900541,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0, 0.06927985219385846, -0.0001395323321844444, -0.09162843143621568, 0.00219067199, 3.681953915e-07, 0.0001680741769, 508.8448188, 2116.22, 1913.470188, 0,                  0,                  0,                  0,                  0,                  0,                  0,  1531.788036,  1.265180446,  1.030018846,  1.265180446,  1432.728634,  2.270095286,  1.030018846,  2.270095286,  2568.301946, 67.70947435,  42.97816821856865, -0.3855885462890609,  36.52082818554834, 2760.5193272829, 760.519327268, -0.01107214180549315,  9.349813340776189,  199.8131365991189, 3.2478621725732, -0.035261954676171, 29.573603533235, -95.172215947853,  -1521889.99514807, -18138172.01005631,  10329033.53861178,  -1640895.43810361, -18127793.44500959,  10329033.53861178, 0.37606148918612, 760.519327268, 2000.0000000149, 3.49039712, 0.903859324, -0.516156753, 1.66106852, 1.52615154, 0.539202582, 34872419.5, 7.80915154, 1.52615154, 87.4484834, 3.49, -0.939781986, -0.341774513, -0.939917639, -0.341401278, 0.000397122392, 0.320842771, 0.321239893, -1, 1, 0, -0.000397122392, -0.000397122392, -0.000203877062, -0.00862576991, 0.348, 0, -0.00866236684, -0.0216559171, -0.0216565792, -0.0216565792, 0, 0, -1, -0.00913770278, 0, 199.827855, -199.827855, 360, 30, 0.5235, 0.5235, 0.523693245, 0, 0, 0, 100, 100, 9.69579227, -1.5042272, -1.5042272, 0, -0.0752113602, 0.0752113602, 0.0752113602, 0.0301860794, 0.00718526199, -0.0216565792, -0.00755814613, -0.00755814613, 0.00566860959, 0.00566860959, -0.0132267557, 0, 0, 9.9, 0.33, 0, 0, 0, 0, 0, 0, 0, -0, 0, -0.0102539, 8.41237e-06, -0.0102539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.162258, 0, -0.162258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.167668, 0, -0.167668, 0, 0, 0, 0, 0, 0, 0, 66636, 121.156, 1.29953, 26.1838, 291.85, 19.5328, -0.212067, 413.495, 2180.27, 29.5736035519492759, -95.1722160475039232, 20928410.6871930733
100, 0, 0, 0, 0.33, -0.4293335121, 0.3220001341, 0.4298291836, 0, 9.9, 0.0008051682805351838, -0.005127715284845747, -0.0006447474428802424, -0.001088774422674181, 6.792190779165958e-05, 0.0009773450692193127, -0.002235628071095344, -0.003895753588183133, -0.003231662861472476, 12.196118, 3073070.722, 105.696904972, 1295.60987829,   105.528971190036, -0.05995955870993934,   5.95553231550442,   105.528971190036, -0.05995955870993934,   5.95553231550442,  1282.482005222944, -165.4181642717269, -80.50896804177586, -40.69800122587831,  -55.0800733617734, -80.50896805370807, -98.90462596814201, -35.56569768413501,  -11.1710264853129, -185.3872761736095,  1.762894439406896,  -2136.20499845831, 11.52293212,  -64.7264273799404,  1.868060331363533, -2143.256948046914,   411.568536007735,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,  346.8421086277946,  1.868060331363533, -2143.256948046914, -290.7123389748511, -340.0050205939435, -6.028958028243212,  290.6832701119062,  340.0067331700115,  6.072731263309209,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0, -0.02906886294488231, 0.001712576068030103, 0.04377323506599673, 0.002183368661, 3.679703856e-07, 0.0001685333275, 508.4466642, 2116.22, 1905.598766, 0,                  0,                  0,                  0,                  0,                  0,                  0,   1531.30445,  1.265108783,  1.034271037,  1.265108783,  1432.708328,  2.269768793,  1.034271037,  2.269768793,  2567.836799, 67.70414543,  42.97777295595748, -0.3856188955206321,  36.51902739221504, 2872.3863159753, 872.38631601632, -0.008971471396065658,  9.296948251522473,  199.8105540950448, 3.2300636860615, -0.032502653135405, 29.57089995494, -95.173333760406, -1509065.387428026, -18139830.18261749,  10328229.85205089, -1641301.820839404, -18128343.71173062,  10328229.85205089, 0.41784223050854, 872.38631601632, 1999.999999959, 3.49035205, 0.900141127, -0.516109567, 1.66108803, 1.52614556, 0.539212081, 34872822.5, 7.80914556, 1.52614556, 87.4481407, 3.49, -0.93979739, -0.341732154, -0.939917639, -0.341401278, 0.000352049193, 0.32084803, 0.321200079, -1, 1, 0, -0.000352049193, -0.000352049193, -0.000195467478, -0.0085742019, 0.348, 0, -0.00858825474, -0.0214706368, -0.021470726, -0.021470726, 0, 0, -1, -0.00761914421, 0, 199.825272, -199.825272, 360, 30, 0.5235, 0.5235, 0.523656582, 0, 0, 0, 100, 100, 9.65104547, -1.51998101, -1.51998101, 0, -0.0759990506, 0.0759990506, 0.0759990506, 0.030502219, 0.00750193448, -0.021470726, -0.00749328338, -0.00749328338, 0.00561996253, 0.00561996253, -0.0131132459, 0, 0, 9.9, 0.33, 0, 0, 0, 0, 0, 0, 0, -0, 0, -0.0102539, 8.41237e-06, -0.0102539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.162258, 0, -0.162258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.167668, 0, -0.167668, 0, 0, 0, 0, 0, 0, 0, 66374.9, 120.682, 1.29953, 26.0772, 290.683, 19.3352, -0.194562, 411.569, 2180.48, 29.5708999734052327, -95.1733338601850107, 20928522.5543193407
110, 0, 0, 0, 0.33, -0.4267283221, 0.3200462415, 0.433780233, 0, 9.9, -0.0002158331417812864, -0.004629718346846956, 0.0002049675264189008, -0.0003618326952597107, -0.0001668324160570517, 0.0002884545014407163, -0.003258765488908236, -0.00339775277893656, -0.002379433182976395, 12.2122585, 3071858.694, 105.943144743, 1295.58560775,  105.7756280307514, -0.05967067300239116,  5.955071125373271,  105.7756280307514, -0.05967067300239116,  5.955071125373271,  1282.550694740213, -164.5814688651528, -80.73860626059125, -40.79057677885926, -55.14849248113268, -80.73860626954017,  -99.1419172707955,  -35.6505803990991, -11.12952273547725, -185.4337396940906,  1.755470510578198, -2136.280098560636, 11.52044985, -65.05908200065774,  1.859912629720476, -2143.325749757636,  409.7177818586952,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,  344.6586998580374,  1.859912629720476, -2143.325749757636, -289.5329897242794, -338.4159631786587, -5.988622600342158,  289.5233321181374,  338.4117919744176,  6.001523273435996,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0, -0.009657606142070563, -0.004171204241174564, 0.01290067309383858, 0.00217610709, 3.677460104e-07, 0.0001689926071, 508.0497739, 2116.22, 1897.778467, 0,                  0,                  0,                  0,                  0,                  0,                  0,  1530.822431,  1.265037341,  1.038510089,  1.265037341,  1432.688085,  2.269443308,  1.038510089,  2.269443308,  2567.373163, 67.69883382,  42.97737891455998, -0.3856491509844258,  36.51723216265984, 2983.8980816491, 983.89808161929, -0.008942562873880951,   9.25245786367614,  199.8100933228394, 3.2222984100916, -0.032270874276994, 29.568188859974, -95.174454642432, -1496240.247557554, -18141480.21436973,  10327423.56994971, -1641709.288022086, -18128894.88800687,  10327423.56994971, 0.45962297183095, 983.89808161929, 2000.0000000298, 3.49034401, 0.896447079, -0.516062249, 1.6611076, 1.52613957, 0.539221607, 34873226.5, 7.80913957, 1.52613957, 87.4477972, 3.49, -0.939800139, -0.341724596, -0.939917639, -0.341401278, 0.000344007201, 0.320848968, 0.321192975, -1, 1, 0, -0.000344007201, -0.000344007201, -0.000187930035, -0.00853991605, 0.348, 0, -0.00853614905, -0.0213403726, -0.0213404419, -0.0213404419, 0, 0, -1, -0.00785711882, 0, 199.824812, -199.824812, 360, 30, 0.5235, 0.5235, 0.523656077, 0, 0, 0, 100, 100, 9.60644077, -1.52308197, -1.52308197, 0, -0.0761540984, 0.0761540984, 0.0761540984, 0.0305644474, 0.0075708933, -0.0213404419, -0.00744781423, -0.00744781423, 0.00558586067, 0.00558586067, -0.0130336749, 0, 0, 9.9, 0.33, 0, 0, 0, 0, 0, 0, 0, -0, 0, -0.0102539, 8.41237e-06, -0.0102539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.162258, 0, -0.162258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.167668, 0, -0.167668, 0, 0, 0, 0, 0, 0, 0, 66108.9, 120.198, 1.29953, 25.971, 289.523, 19.202, -0.192305, 409.718, 2180.47, 29.5681888782499129, -95.1744547422949694, 20928634.0662239119
120, 0, 0, 0, 0.33, -0.424124147, 0.3180931103, 0.433780233, 0, 9.9, -8.986255701769738e-05, -0.006498679432646283, 8.031660508206301e-05, 0.0001265611576411082, 0.0002124872305533928, -0.0001142853677876618, -0.003135475518447692, -0.005266719516816775, -0.002500927264250537, 12.22119719, 3069754.01, 106.15785337, 1295.56896193,  105.9904686102475, -0.05945698453472685,  5.958763357754005,  105.9904686102475, -0.05945698453472685,  5.958763357754005,  1282.632056289526, -163.7048946339021,  -80.9607977792495, -40.86962777037888, -55.17710195900658, -80.96079779553676, -99.35257220772823, -35.72557939675186, -11.05618409978125, -185.4479913225912,  1.746030494019695,   -2136.2000577811, 11.5191329, -65.24720505886478,  1.849896095386028, -2143.241487347725,  407.8979732218116,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,  342.6507681629469,  1.849896095386028, -2143.241487347725, -288.3646692831986,  -336.844517844295, -5.938550925199229,   288.368064615873,  336.8498266083125,  5.933425484490655,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0, 0.003395332674472229, 0.005308764017513568, -0.005125440708574125, 0.002168899811, 3.675226622e-07, 0.0001694511938, 507.6548471, 2116.22, 1890.022683, 0,                  0,                  0,                  0,                  0,                  0,                  0,  1530.342009,  1.264966125,  1.042735728,  1.264966125,  1432.667906,  2.269118853,  1.042735728,  2.269118853,  2566.911065, 67.69353984,  42.97698612005686, -0.3856793107086142,  36.51544261388246, 3094.8581680916, 1094.8581680581, -0.008836054521927775,  9.195887864341806,  199.8095320468236, 3.2177702402529, -0.032090272611758, 29.56547187112, -95.17557790813,  -1483414.32511683, -18143121.66173101,  10326615.11076899, -1642117.580969226, -18129446.53161278,  10326615.11076899, 0.50140371315336, 1094.8581680581, 2000.0000000335, 3.49033421, 0.892783506, -0.516014829, 1.6611272, 1.52613356, 0.539231153, 34873631.5, 7.80913356, 1.52613356, 87.4474531, 3.49, -0.939803486, -0.34171539, -0.939917639, -0.341401278, 0.000334211086, 0.320850111, 0.321184322, -1, 1, 0, -0.000334211086, -0.000334211086, -0.000179992842, -0.00848559425, 0.348, 0, -0.00848402585, -0.0212100646, -0.0212102086, -0.0212102086, 0, 0, -1, -0.00773388558, 0, 199.82425, -199.82425, 360, 30, 0.5235, 0.5235, 0.523654218, 0, 0, 0, 100, 100, 9.57154255, -1.48464155, -1.48464155, 0, -0.0742320775, 0.0742320775, 0.0742320775, 0.0297930443, 0.0075708933, -0.0212102086, -0.0074023628, -0.0074023628, 0.0055517721, 0.0055517721, -0.0129541349, 0, 0, 9.9, 0.33, 0, 0, 0, 0, 0, 0, 0, -0, 0, -0.0102539, 8.41237e-06, -0.0102539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.162258, 0, -0.162258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.167668, 0, -0.167668, 0, 0, 0, 0, 0, 0, 0, 65842.1, 119.713, 1.29953, 25.8657, 288.368, 19.0899, -0.19038, 407.898, 2180.37, 29.5654718891141286, -95.1755780081153944, 20928745.0264477767
