130, 0, 0, 0, 0.33, -0.4214244557, 0.3160683418, 0.433780233, 0, 9.9, 7.670334904167398e-05, -0.004813291380228095, -5.706476633433519e-05, 5.03003285514056e-05, -0.0002116859006891494, -4.024360540154012e-05, -0.002971263139821952, -0.003581349264000357, -0.002635537640571916, 12.23369584, 3068114.983, 106.387451779, 1295.5492448,  106.2202452732729, -0.05926781359275108,  5.962036348873363,  106.2202452732729, -0.05926781359275108,  5.962036348873363,  1282.707000921942, -162.8478005827118,  -81.1861400112136, -40.95471003939561, -55.22510562499378, -81.18614002820745, -99.57577400810878, -35.80483125682778, -10.99859935348752, -185.4986044594299,  1.736853301283449, -2136.513318707111, 11.51767866, -65.47419199076415,  1.840193195730503, -2143.551178255564,  406.0855126103287,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,  340.6113206195645,  1.840193195730503, -2143.551178255564, -287.2233381570404, -335.2999832333393, -5.889117364773519,  287.2246849013778,  335.2946873468003,  5.887295563772022,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0, 0.001346744337467953, -0.005295886538931427, -0.001821801001496759, 0.002161756935, 3.673006662e-07, 0.000169908402, 507.2624568, 2116.22, 1882.342161, 0,                  0,                  0,                  0,                  0,                  0,                  0,  1529.863171,  1.264895134,  1.046948074,  1.264895134,   1432.64779,  2.268795419,  1.046948074,  2.268795419,  2566.450493, 67.68826334,  42.97659456114452, -0.385709375561116,  36.51365869438435, 3205.1056136377, 1205.1056135744, -0.008606552032120206,   9.14657239300896,  199.8088576265968, 3.2125840358473, -0.031919138006415, 29.562748810739, -95.17670362678, -1470587.638753183, -18144754.41527496,  10325804.33854314,  -1642526.71193363, -18129998.53266619,  10325804.33854314, 0.54318445447578, 1205.1056135744, 2000.0000000633, 3.49032244, 0.889155485, -0.515967303, 1.66114685, 1.52612755, 0.539240721, 34874037.3, 7.80912755, 1.52612755, 87.4471083, 3.49, -0.939807508, -0.341704327, -0.939917639, -0.341401278, 0.000322440233, 0.320851484, 0.321173925, -1, 1, 0, -0.000322440233, -0.000322440233, -0.000172227563, -0.00842868698, 0.348, 0, -0.0084300257, -0.0210750643, -0.0210751986, -0.0210751986, 0, 0, -1, -0.00749062895, 0, 199.823576, -199.823576, 360, 30, 0.5235, 0.5235, 0.523650213, 0, 0, 0, 100, 100, 9.53846832, -1.46013104, -1.46013104, 0, -0.0730065519, 0.0730065519, 0.0730065519, 0.0293011796, 0.0075708933, -0.0210751986, -0.0073552443, -0.0073552443, 0.00551643323, 0.00551643323, -0.0128716775, 0, 0, 9.9, 0.33, 0, 0, 0, 0, 0, 0, 0, -0, 0, -0.0102539, 8.41237e-06, -0.0102539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.162258, 0, -0.162258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.167668, 0, -0.167668, 0, 0, 0, 0, 0, 0, 0, 65579, 119.234, 1.29953, 25.7614, 287.225, 18.9744, -0.188523, 406.086, 2180.3, 29.5627488285062903, -95.1767037268664922, 20928855.2740307711
140, 0, 0, 0, 0.33, -0.4188591358, 0.3141443519, 0.433780233, 0, 9.9, 2.348679009673813e-05, -0.006117630678827128, -8.518882449376189e-06, -1.813533653378611e-05, 0.0002293901341907031, 1.657681328615589e-05, -0.003027150708592681, -0.004885717538579195, -0.002583844944541722, 12.2431278, 3066106.868, 106.603304152, 1295.53248493,   106.436234900192, -0.05864400292136999,  5.965644744101626,   106.436234900192, -0.05864400292136999,  5.965644744101626,  1282.786884989528, -161.9714571764941, -81.40930085128231, -41.03411805386872, -55.25388082255083, -81.40930087516573, -99.78738521629654, -35.88016274546456, -10.92502322414745,   -185.51744646374,  1.725321428956136,  -2136.50080809625, 11.51644144,  -65.6646695825977,  1.827376969623851, -2143.534514425744,  404.2947777106974,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,  338.6301081280997,  1.827376969623851, -2143.534514425744, -286.0892145026714, -333.7524798187423, -5.823213633495178,  286.0887474981188,  333.7582133168521,  5.823949775346011,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0, -0.0004670045526040667, 0.005733498109805168, 0.0007361418508331496, 0.002154671399, 3.670798156e-07, 0.0001703646392, 506.8722345, 2116.22, 1874.729171, 0,                  0,                  0,                  0,                  0,                  0,                  0,  1529.385906,  1.264824365,  1.051147202,  1.264824365,  1432.627737,  2.268472999,  1.051147202,  2.268472999,  2565.991438, 67.68300421,  42.97620423098819, -0.385739346066721,   36.5118803730268, 3314.7439135872, 1314.7439135872, -0.008254669827815796,  9.090189084879137,  199.8080875571445, 3.2080147547118, -0.031519229702664, 29.560019962006, -95.177831679854, -1457760.159714174, -18146378.51689076,  10324991.39420724, -1642936.646996342, -18130550.93303788,  10324991.39420724, 0.58496519579819, 1314.7439135872, 2000, 3.490309, 0.885559363, -0.515919675, 1.66116654, 1.52612152, 0.539250309, 34874444.1, 7.80912152, 1.52612152, 87.446763, 3.49, -0.939812101, -0.341691696, -0.939917639, -0.341401278, 0.000308999985, 0.320853052, 0.321162052, -1, 1, 0, -0.000308999985, -0.000308999985, -0.000164928818, -0.00837830063, 0.348, 0, -0.00837871055, -0.0209467764, -0.0209469084, -0.0209469084, 0, 0, -1, -0.00719686762, 0, 199.822806, -199.822806, 360, 30, 0.5235, 0.5235, 0.523644071, 0, 0, 0, 100, 100, 9.50557683, -1.4194464, -1.4194464, 0, -0.0709723199, 0.0709723199, 0.0709723199, 0.0284847406, 0.0075708933, -0.0209469084, -0.00731047102, -0.00731047102, 0.00548285327, 0.00548285327, -0.0127933243, 0, 0, 9.9, 0.33, 0, 0, 0, 0, 0, 0, 0, -0, 0, -0.0102539, 8.41237e-06, -0.0102539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.162258, 0, -0.162258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.167668, 0, -0.167668, 0, 0, 0, 0, 0, 0, 0, 65316.8, 118.758, 1.29953, 25.658, 286.089, 18.8639, -0.18534, 404.295, 2180.2, 29.5600199794909457, -95.1778317800654321, 20928964.9124670438
150, 0, 0, 0, 0.33, -0.4162715759, 0.3122036819, 0.433780233, 0, 9.9, 4.221405509051346e-05, -0.004992234878444199, -2.286574341142648e-05, -4.972049451881832e-06, -0.0002235938828908135, 4.313071702196782e-06, -0.003010708500927921, -0.003760337227317967, -0.002595489987948162, 12.25474883, 3064390.773, 106.828139402, 1295.51418692,  106.6612351346879, -0.05843735015241248,  5.968992605344194,  106.6612351346879, -0.05843735015241248,  5.968992605344194,  1282.862481868161, -161.1129850365796, -81.63006295000467, -41.11743984670564, -55.30045506854805, -81.63006297328432,  -100.005836746779, -35.95778145131106, -10.86839183295556, -185.5602324096629,  1.716469409865518, -2136.733952630319, 11.51504245,  -65.8799488579681,  1.817974695847305, -2143.763993015282,  402.5159087861472,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,  336.6359599281791,  1.817974695847305, -2143.763993015282, -284.9648920084019, -332.2369690910507,  -5.77599082172648,  284.9647638392258,  332.2313760727042,  5.776162807497345,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0, -0.0001281691760937065, -0.005593018346473855, 0.0001719857708648576, 0.002147647898, 3.668602686e-07, 0.0001708195598, 506.4844579, 2116.22, 1867.188623, 0,                  0,                  0,                  0,                  0,                  0,                  0,  1528.910198,  1.264753816,  1.055333259,  1.264753816,  1432.607747,  2.268151584,  1.055333259,  2.268151584,  2565.533882, 67.67776227,  42.97581511581855, -0.3857692232826714,  36.51010758707749, 3423.6950698942, 1423.6950699016, -0.008024109165034973,   9.04227240668515,   199.807449380068, 3.2030543636545, -0.031342057583191, 29.557285093511, -95.178962164462, -1444931.922256046, -18147993.93801463,  10324176.16565585, -1643347.414596222, -18131103.70355622,  10324176.16565585, 0.6267459371206, 1423.6950699016, 1999.9999999925, 3.49029786, 0.88199746, -0.515871943, 1.66118627, 1.52611548, 0.539259918, 34874851.7, 7.80911548, 1.52611548, 87.446417, 3.49, -0.939815907, -0.341681228, -0.939917639, -0.341401278, 0.000297861694, 0.320854351, 0.321152213, -1, 1, 0, -0.000297861694, -0.000297861694, -0.000157814569, -0.00832621633, 0.348, 0, -0.00832695311, -0.0208173828, -0.020817506, -0.020817506, 0, 0, -1, -0.00699082032, 0, 199.822167, -199.822167, 360, 30, 0.5235, 0.5235, 0.523640047, 0, 0, 0, 100, 100, 9.47289148, -1.39550035, -1.39550035, 0, -0.0697750177, 0.0697750177, 0.0697750177, 0.0280042034, 0.0075708933, -0.020817506, -0.00726530958, -0.00726530958, 0.00544898219, 0.00544898219, -0.0127142918, 0, 0, 9.9, 0.33, 0, 0, 0, 0, 0, 0, 0, -0, 0, -0.0102539, 8.41237e-06, -0.0102539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.162258, 0, -0.162258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.167668, 0, -0.167668, 0, 0, 0, 0, 0, 0, 0, 65057.9, 118.287, 1.29953, 25.5556, 284.965, 18.7518, -0.183488, 402.516, 2180.13, 29.5572851107768138, -95.1789622647712719, 20929073.8637599684
160, 0, 0, 0, 0.33, -0.4137477749, 0.3103108312, 0.433780233, 0, 9.9, 9.545396728549046e-06, -0.00577944396392505, 5.547731371638614e-06, 5.530794655088128e-07, 0.0002295093124685534, -3.122419388041911e-07, -0.003046007620202134, -0.004547566222926211, -0.002563961259216955, 12.26456634, 3062465.111, 107.044666964, 1295.49743283,  106.8779030924109, -0.05796190574379021,  5.972536852671407,  106.8779030924109, -0.05796190574379021,  5.972536852671407,  1282.940999896724, -160.2374272036674, -81.85325999762803, -41.19709947038051, -55.32995163346624, -81.85326002698993, -100.2178609167747, -36.03329031283339, -10.79551166352182, -185.5845756578052,  1.706000287476105, -2136.778717759199, 11.51377322, -66.07335288626676,  1.806489262924855, -2143.804767804807,  400.7542729063811,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,  334.6809200201143,  1.806489262924855, -2143.804767804807, -283.8479286606148, -330.7142380450898, -5.717377080486282,  283.8479594136766,  330.7199740768726,  5.717358004484448,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0, 3.075306182154236e-05, 0.005736031782760165, -1.90760018341507e-05, 0.002140681825, 3.666418937e-07, 0.0001712734183, 506.0988917, 2116.22, 1859.715437, 0,                  0,                  0,                  0,                  0,                  0,                  0,  1528.436038,  1.264683486,   1.05950631,  1.264683486,  1432.587819,  2.267831167,   1.05950631,  2.267831167,  2565.077819, 67.67253742,  42.97542720956957, -0.3857990076747317,  36.50834030890004, 3532.0251726955, 1532.0251726508, -0.007741020700765113,  8.986623566451767,  199.8067760889247, 3.1984685703544, -0.031024177365581, 29.554544489187, -95.180094963284, -1432102.895348409, -18149600.68789275,  10323358.77561125, -1643758.978247194, -18131656.85353255,  10323358.77561125, 0.66852667844302, 1532.0251726508, 2000.0000000447, 3.49028611, 0.878467377, -0.51582411, 1.66120604, 1.52610943, 0.539269547, 34875260.1, 7.80910943, 1.52610943, 87.4460704, 3.49, -0.939819922, -0.341670184, -0.939917639, -0.341401278, 0.000286110547, 0.320855722, 0.321141833, -1, 1, 0, -0.000286110547, -0.000286110547, -0.000151004248, -0.00827629828, 0.348, 0, -0.00827646488, -0.0206911622, -0.0206912921, -0.0206912921, 0, 0, -1, -0.00675214073, 0, 199.821494, -199.821494, 360, 30, 0.5235, 0.5235, 0.523635106, 0, 0, 0, 100, 100, 9.44039245, -1.35511922, -1.35511922, 0, -0.0677559608, 0.0677559608, 0.0677559608, 0.0271938549, 0.0075708933, -0.0206912921, -0.00722126095, -0.00722126095, 0.00541594571, 0.00541594571, -0.0126372067, 0, 0, 9.9, 0.33, 0, 0, 0, 0, 0, 0, 0, -0, 0, -0.0102539, 8.41237e-06, -0.0102539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.162258, 0, -0.162258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.167668, 0, -0.167668, 0, 0, 0, 0, 0, 0, 0, 64800.2, 117.819, 1.29953, 25.4541, 283.848, 18.643, -0.180832, 400.754, 2180.04, 29.5545445061746257, -95.1800950637160668, 20929182.1939982213
170, 0, 0, 0, 0.33, -0.4112239949, 0.3084179962, 0.433780233, 0, 9.9, 4.245820225190445e-05, -0.005123105044821902, -2.076262877870572e-05, 2.030772509637298e-07, -0.0002126274710313769, 1.56502398963684e-07, -0.003015334609543727, -0.003891243038871218, -0.00258761334100615, 12.27544077, 3060688.744, 107.265279462, 1295.48039539,  107.0986689809637, -0.05770496994155448,  5.975947683635602,  107.0986689809637, -0.05770496994155448,  5.975947683635602,  1283.017080312398, -159.3771776198812,  -82.0703461262711, -41.27881951936763, -55.37470111168044, -82.07034615419796, -100.4321613725949, -36.10946981462335, -10.73905646349811, -185.6207821678022,  1.696919275500439, -2136.946411026926, 11.51243081, -66.27828845928452,  1.796776520736601, -2143.968721316035,  399.0078045929988,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,  332.7295161337143,  1.796776520736601, -2143.968721316035, -282.7428920131397,  -329.226803680869, -5.668370505272828,  282.7429023451565,  329.2214849616713,   5.66835656524154,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0, 1.033201681366336e-05, -0.005318719197759947, -1.394003128840637e-05, 0.002133775644, 3.664247799e-07, 0.0001717260111, 505.7156911, 2116.22, 1852.31213, 0,                  0,                  0,                  0,                  0,                  0,                  0,  1527.963409,  1.264613374,  1.063666506,  1.264613374,  1432.567952,  2.267511737,  1.063666506,  2.267511737,   2564.62323, 67.66732947,  42.97504049832244, -0.3858287003116226,  36.50657847508107, 3639.6906232126, 1639.6906231977, -0.007490280815968773,  8.939609332391756,  199.8061458272404, 3.1937081823483, -0.03082312758272, 29.551797928392, -95.181230167944, -1419273.113772614, -18151198.76601667,  10322539.13236002, -1644171.367177472, -18132210.38181161,  10322539.13236002, 0.71030741976543, 1639.6906231977, 2000.0000000149, 3.49027511, 0.874970302, -0.515776174, 1.66122585, 1.52610337, 0.539279197, 34875669.5, 7.80910337, 1.52610337, 87.4457231, 3.49, -0.93982368, -0.341659846, -0.939917639, -0.341401278, 0.000275110405, 0.320857005, 0.321132116, -1, 1, 0, -0.000275110405, -0.000275110405, -0.000144380343, -0.00822524192, 0.348, 0, -0.00822598296, -0.0205649574, -0.0205650793, -0.0205650793, 0, 0, -1, -0.00652479781, 0, 199.820864, -199.820864, 360, 30, 0.5235, 0.5235, 0.52363073, 0, 0, 0, 100, 100, 9.40809281, -1.33096365, -1.33096365, 0, -0.0665481825, 0.0665481825, 0.0665481825, 0.0267091131, 0.0075708933, -0.0205650793, -0.00717721267, -0.00717721267, 0.00538290951, 0.00538290951, -0.0125601222, 0, 0, 9.9, 0.33, 0, 0, 0, 0, 0, 0, 0, -0, 0, -0.0102539, 8.41237e-06, -0.0102539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.162258, 0, -0.162258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.167668, 0, -0.167668, 0, 0, 0, 0, 0, 0, 0, 64545.4, 117.355, 1.29953, 25.3536, 282.743, 18.5342, -0.178877, 399.008, 2179.96, 29.5517979451656778, -95.1812302684716229, 20929289.859584488
180, 0, 0, 0, 0.33, -0.408742932, 0.306557199, 0.433780233, 0, 9.9, 1.240104965082225e-05, -0.005494224140565734, 5.753836416346253e-06, -4.515578862187532e-08, 0.0002105278714233548, 5.267445692624027e-07, -0.00304796603740422, -0.004262377634624771, -0.00255803455827766, 12.28551349, 3058828.71, 107.48191261, 1295.46382169,  107.3154440565487, -0.05729571622587364,  5.979441647627901,  107.3154440565487, -0.05729571622587364,  5.979441647627901,  1283.094431018729, -158.5026684271494, -82.29276089214963, -41.35853676919613, -55.40518458889266, -82.29276089214964, -100.6440081658825, -36.18493886066564, -10.66749071836442, -185.6490099323769,  1.687017541747394, -2137.034064637691, 11.5111525,  -66.4729250978678,  1.785981795074234, -2144.052507481314,  397.2752776189536,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,  330.8023525210858,  1.785981795074234, -2144.052507481314, -281.6449663028181, -327.7299964952957, -5.613472468220878,  281.6449800684687,  327.7352578087249,  5.613490877147504,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0, 1.376565052169099e-05, 0.005261313429173242, 1.840892662663407e-05, 0.002126926767, 3.662088579e-07, 0.0001721774645, 505.3347312, 2116.22, 1844.975795, 0,                  0,                  0,                  0,                  0,                  0,                  0,  1527.492303,  1.264543476,  1.067813909,  1.264543476,  1432.548147,  2.267193289,  1.067813909,  2.267193289,  2564.170109, 67.66213834,  42.97465497626867, -0.3858583016393348,   36.5048220591575, 3746.7265240327, 1746.7265239917, -0.007232258797696213,  8.885070596511147,   199.805524353135, 3.1891299285279, -0.030542840182939, 29.549045674834, -95.182367670284, -1406442.547566226,  -18152788.1581167,  10321717.33691484, -1644584.545694249, -18132764.27423933,  10321717.33691484, 0.75208816108784, 1746.7265239917, 2000.000000041, 3.49026426, 0.871504863, -0.515728138, 1.66124571, 1.5260973, 0.539288866, 34876079.6, 7.8090973, 1.5260973, 87.4453753, 3.49, -0.939827386, -0.341649652, -0.939917639, -0.341401278, 0.000264263636, 0.320858271, 0.321122534, -1, 1, 0, -0.000264263636, -0.000264263636, -0.000138036908, -0.00817613344, 0.348, 0, -0.00817634988, -0.0204408747, -0.0204410027, -0.0204410027, 0, 0, -1, -0.00630731441, 0, 199.820242, -199.820242, 360, 30, 0.5235, 0.5235, 0.523626227, 0, 0, 0, 100, 100, 9.37598204, -1.29150868, -1.29150868, 0, -0.0645754338, 0.0645754338, 0.0645754338, 0.0259173503, 0.0075708933, -0.0204410027, -0.00713390996, -0.00713390996, 0.00535043247, 0.00535043247, -0.0124843424, 0, 0, 9.9, 0.33, 0, 0, 0, 0, 0, 0, 0, -0, 0, -0.0102539, 8.41237e-06, -0.0102539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.162258, 0, -0.162258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.167668, 0, -0.167668, 0, 0, 0, 0, 0, 0, 0, 64292.2, 116.895, 1.29953, 25.254, 281.645, 18.4272, -0.176481, 397.275, 2179.87, 29.5490456913353441, -95.1823677709320037, 20929396.8956199251
190, 0, 0, 0, 0.33, -0.4062828613, 0.304712146, 0.433780233, 0, 9.9, 3.809336947611223e-05, -0.005203382664174763, -1.459149260304709e-05, -1.529640259394491e-06, -0.0001883404018924632, 1.584068251799698e-06, -0.003024482995809844, -0.003971551164958923, -0.002575747603694776, 12.29578251, 3057009.982, 107.698891707, 1295.44786455,  107.5325669685247, -0.05700495762424655,  5.982897832789707,  107.5325669685247, -0.05700495762424655,  5.982897832789707,  1283.170777934451, -157.6405137210438, -82.50692613511541, -41.43886408883762, -55.44798424548554,  -82.5069261660956, -100.8547623014724, -36.25989881321083, -10.61074636430094,  -185.680086437885,  1.677858952805865, -2137.151156973918, 11.50985654,  -66.6692284453985,  1.776139074156687, -2144.165813731225,  395.5600719049693,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,  328.8908434595708,  1.776139074156687, -2144.165813731225, -280.5584667116026, -326.2686658853188, -5.563740531754507,  280.5584315518128,  326.2639545549151,  5.563791180955207,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0, -3.515978983159584e-05, -0.00471133040366567, 5.064920070019241e-05, 0.002120135901, 3.659941617e-07, 0.0001726276893, 504.9560698, 2116.22, 1837.707067, 0,                  0,                  0,                  0,                  0,                  0,                  0,  1527.022702,  1.264473792,  1.071948665,  1.264473792,  1432.528401,  2.266875812,  1.071948665,  2.266875812,  2563.718438, 67.65696382,  42.97427062975747, -0.3858878127060079,   36.5030709989371, 3853.1166517176, 1853.1166517287, -0.006971312268146557,  8.838630528077992,  199.8049108710901, 3.1845397456212, -0.030326622530042, 29.54628753459, -95.183507550177, -1393611.229273657, -18154368.88294252,   10320893.3195545, -1644998.541023097,  -18133318.5489127,   10320893.3195545, 0.79386890241026, 1853.1166517287, 1999.9999999888, 3.49025356, 0.868071359, -0.515679999, 1.6612656, 1.52609122, 0.539298557, 34876490.7, 7.80909122, 1.52609122, 87.4450269, 3.49, -0.939831044, -0.341639589, -0.939917639, -0.341401278, 0.000253556354, 0.320859519, 0.321113076, -1, 1, 0, -0.000253556354, -0.000253556354, -0.000131884002, -0.00812647769, 0.348, 0, -0.00812714254, -0.0203178563, -0.020317976, -0.020317976, 0, 0, -1, -0.00607291038, 0, 199.819629, -199.819629, 360, 30, 0.5235, 0.5235, 0.523621672, 0, 0, 0, 100, 100, 9.344065, -1.26668136, -1.26668136, 0, -0.063334068, 0.063334068, 0.063334068, 0.0254191282, 0.0075708933, -0.020317976, -0.00709097362, -0.00709097362, 0.00531823022, 0.00531823022, -0.0124092038, 0, 0, 9.9, 0.33, 0, 0, 0, 0, 0, 0, 0, -0, 0, -0.0102539, 8.41237e-06, -0.0102539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.162258, 0, -0.162258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.167668, 0, -0.167668, 0, 0, 0, 0, 0, 0, 0, 64041.5, 116.439, 1.29953, 25.1553, 280.558, 18.3213, -0.174475, 395.56, 2179.78, 29.5462875508791569, -95.1835076509202622, 20929503.2858824916
200, 0, 0, 0, 0.33, -0.4038468678, 0.3028851509, 0.433780233, 0, 9.9, 1.364091332625435e-05, -0.005262940532013205, 7.120291487094153e-06, 7.500645102671737e-07, 0.0001822330567611457, -3.526558028210774e-07, -0.003051444319948183, -0.004031120527490438, -0.002551038312678066, 12.30598214, 3055199.144, 107.915066265, 1295.43163099,  107.7488833400661, -0.05665647566502598,  5.986355816928308,  107.7488833400661, -0.05665647566502598,  5.986355816928308,  1283.247164578034,  -156.767081124045, -82.72791207177667, -41.51843828776705,  -55.4794860583884,  -82.7279120734227, -101.0658755536783, -36.33512531395156, -10.54082511826462, -185.7108756589108,  1.668476631938924, -2137.267671351769, 11.5085757, -66.86368105602409,  1.765976445978593, -2144.278559711987,  393.8565980045129,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,  326.9929169484889,  1.765976445978593, -2144.278559711987, -279.4790710949807,  -324.798304853757, -5.512253237972947,  279.4791048954142,  324.8028585820916,  5.512231752926482,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0, 3.380043347078754e-05, 0.004553728334599327, -2.148504646548588e-05, 0.002113401993, 3.657806696e-07, 0.0001730767127, 504.5796662, 2116.22, 1830.50469, 0,                  0,                  0,                  0,                  0,                  0,                  0,  1526.554599,   1.26440432,  1.076070838,   1.26440432,  1432.508716,  2.266559302,  1.076070838,  2.266559302,  2563.268211, 67.65180584,  42.97388745289788, -0.3859172339639652,  36.50132526758101, 3958.8723851964, 1958.8723852113, -0.006735548616665398,   8.78541718994294,  199.8043366402053, 3.1799927291566, -0.030080851536064, 29.543523739575, -95.184649713105, -1380779.132131249, -18155940.91097617,  10320067.15949261, -1645413.320437844, -18133873.17644835,  10320067.15949261, 0.83564964373267, 1958.8723852113, 1999.9999999851, 3.49024353, 0.864669197, -0.515631762, 1.66128553, 1.52608513, 0.539308267, 34876902.6, 7.80908513, 1.52608513, 87.4446778, 3.49, -0.939834468, -0.34163017, -0.939917639, -0.341401278, 0.000243534135, 0.320860688, 0.321104222, -1, 1, 0, -0.000243534135, -0.000243534135, -0.000125976634, -0.00807817388, 0.348, 0, -0.00807841196, -0.0201960299, -0.0201961533, -0.0201961533, 0, 0, -1, -0.00587342919, 0, 199.819055, -199.819055, 360, 30, 0.5235, 0.5235, 0.523617558, 0, 0, 0, 100, 100, 9.31233828, -1.22848683, -1.22848683, 0, -0.0614243417, 0.0614243417, 0.0614243417, 0.0246526595, 0.0075708933, -0.0201961533, -0.00704845752, -0.00704845752, 0.00528634314, 0.00528634314, -0.0123348007, 0, 0, 9.9, 0.33, 0, 0, 0, 0, 0, 0, 0, -0, 0, -0.0102539, 8.41237e-06, -0.0102539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.162258, 0, -0.162258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.167668, 0, -0.167668, 0, 0, 0, 0, 0, 0, 0, 63792.6, 115.987, 1.29953, 25.0575, 279.479, 18.2163, -0.172316, 393.857, 2179.69, 29.5435237555991925, -95.1846498139637873, 20929609.0417497866
